platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword
bilibili,BV13oNw66E6t,【巴威台风】台风登陆浙江台州！浙江台记者直面登陆全过程！狂风暴雨接踵而至！雨像刀片打在记者脸上！,记者帽子好像提莫啊[呲牙]！一定要平安啊大家,0,1783795326,2026-07-12 02:42:06,6,0,3,花姬古禄,305755933377,台风巴威登陆
bilibili,BV13oNw66E6t,【巴威台风】台风登陆浙江台州！浙江台记者直面登陆全过程！狂风暴雨接踵而至！雨像刀片打在记者脸上！,浙江的小姐姐你们好吗,0,1783806806,2026-07-12 05:53:26,5,0,3,迪赴山海,308955131936,台风巴威登陆
bilibili,BV13oNw66E6t,【巴威台风】台风登陆浙江台州！浙江台记者直面登陆全过程！狂风暴雨接踵而至！雨像刀片打在记者脸上！,大家面对台风显得好兴奋的样子 就是这个样子：[星星眼][星星眼][星星眼],3,1783790226,2026-07-12 01:17:06,5,6,3,汪汪789,308943808256,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,评论区看热闹不嫌事儿大的主 劳资送你几张图片 自己看 [点赞],23,1783787559,2026-07-12 00:32:39,6,1,1,山之野人,305746937633,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,我真的想骂人，直播也好，视频也罢，好多人都在说：就这？拉完了！我真想把他们的浮木，按在台风的风眼里！！！,4,1783824278,2026-07-12 10:44:38,5,4,1,在下韩小疯,308973841632,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,感觉就下点雨，风也不大。就这啊，搞得好像有多吓人似的。,10,1783790743,2026-07-12 01:25:43,6,8,1,水蜜桃mm汪,305751316609,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,广东人都知道，台风天不是最可怕的，最可怕的是台风天要上班。,182,1783787353,2026-07-12 00:29:13,6,4,1,一辆面包司机,308939590128,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,巴威考多少分？敢在江浙沪上岸[微笑],7,1783871791,2026-07-12 23:56:31,6,2,1,忙着苏打饼干扎孔,309072633696,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,巴威登陆风力其实不算大吧 主要看降水会不会造成灾害,306,1783784242,2026-07-11 23:37:22,5,25,1,_MyGO_,308934075360,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,告诉大家一个消息，台风就在我家隔壁那条街登陆，台风眼中心真的没有风，不过速度很快安静没多久就又有风了。,43,1783813793,2026-07-12 07:49:53,6,3,1,暗夜魔风,305764845169,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,江浙沪分数线太高，台湾上不了岸的,1,1783850211,2026-07-12 17:56:51,4,0,1,安安超好的目常,305826730449,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,@sui牧之 [害羞],8,1783786844,2026-07-12 00:20:44,6,0,1,守村人-小鱼,305745859905,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,最让我害怕的台风还是山竹 我这东莞路边的树都全部被吹的连根拔起 登录那晚我还在网吧上网,3,1783844972,2026-07-12 16:29:32,6,0,1,淘尽门前屋上无片瓦,305817142801,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,太拉了~~,4,1783786152,2026-07-12 00:09:12,5,2,1,四腳獸,308937627232,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,吹得世界末日一样，结果就昨晚下了点小雨，现在又天晴了[冷],12,1783818526,2026-07-12 09:08:46,6,1,1,葵司--,308964553488,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,之前气压955的时候是14级，后来变成950了，反而降到13级了[喜极而泣],37,1783784569,2026-07-11 23:42:49,6,3,1,飞翔的卷笔刀,305741921809,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,(提裤）一般,1,1783829567,2026-07-12 12:12:47,5,0,1,mbabambaba_略略略,308984151760,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,99：99,1,1783908873,2026-07-13 10:14:33,3,0,1,2315布拉万ID,309108586240,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,都说这17级台风特别猛，甚至还有人劝我去其他省躲一躲，我当场就笑了，区区17级，我就在江苏硬抗又如何[doge],16,1783785927,2026-07-12 00:05:27,6,2,1,潇风子,305744290193,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,在玉环登陆的，踩着我家天花板过可太可怕了[跪了][跪了][跪了],50,1783785598,2026-07-11 23:59:58,6,7,1,和漱桐,305743778753,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,看这样子确实一般，看来被削弱的挺明显，原来成型那会儿的62m/s确实很吓人[喜极而泣],5,1783839739,2026-07-12 15:02:19,6,1,1,allenlynd,305808255745,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,醒来地都干了[热],21,1783813905,2026-07-12 07:51:45,6,3,1,不死之烟-藤原妹红,305764874257,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,我已经记不清利奇马了，只记得当初断了3天电，车玻璃被飞来的石头打破了 巴威目前看就是断电，门口的一人抱的树，断了个大树枝，把隔壁的杨梅树砸的应该还能抢救[笑哭],47,1783808555,2026-07-12 06:22:35,6,11,2,平野唯,308955853360,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,@sui牧之 老弟，有没有实力啊？要捐，跟我捐的一样呀,19,1783786535,2026-07-12 00:15:35,6,3,2,守村人-小鱼,305745371665,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,巴威已于23:20BJT在台州玉环登陆。,142,1783784258,2026-07-11 23:37:38,6,6,2,门下左拾遗,308934165632,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,提前一星期预判登陆点[笑哭] 台州本地人,114,1783788713,2026-07-12 00:51:53,5,12,2,日常的乱窜生活,308941660160,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,真是的，营销号说得那么严重，我还以为是那种会把货车卷起来的呢， 结果看着也就那样， 这些营销号散步恐慌，应该抓起来批判,1,1783819009,2026-07-12 09:16:49,5,0,2,三根头发在开会,305770884193,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,无论怎么讲，雁荡、括苍、天台三重山地屏障，直面十四级登陆强台风，优势在我！,1,1783863442,2026-07-12 21:37:22,6,0,2,八十万氢弹叫投,309054038704,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,这风这么大，为什么不能把头发吹干[doge],2,1783842077,2026-07-12 15:41:17,6,1,2,可乐唔好饮,305812193361,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,看巴威的时候随手一划，发现南美洲这边也有一个[思考],54,1783791229,2026-07-12 01:33:49,5,8,2,墨羊_,305751677569,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,希望闽江浙沪人民这次能安全度过台风啊，24年摩羯来的时候也很可怕，但是我们都挺过来了，大家一定要囤好物资，尽量不要外出，保护好自己啊,1,1783867173,2026-07-12 22:39:33,3,0,2,小叭露露露,309062751168,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,跟去年一次台风差不多啊，🙄不知道在吹些什么,0,1783863617,2026-07-12 21:40:17,4,1,2,VITIKA交友日记,309054493984,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,同样的登陆地，比利奇马小多了，利奇马把整个长三角都揍了一顿,10,1783804331,2026-07-12 05:12:11,5,0,2,克尔苏加德之人,308954184016,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,結果台北根本沒風沒雨[笑哭],2,1783841155,2026-07-12 15:25:55,2,0,2,Ian_0416,309007073408,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,啥事没有，雨都快停了[喜极而泣],87,1783784844,2026-07-11 23:47:24,6,73,2,黑洞的奇迹,305742363361,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,江西狠吃副高中,1,1783786420,2026-07-12 00:13:40,6,0,2,whatis99love,308937998000,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,上海现状[doge],30,1783787528,2026-07-12 00:32:08,6,3,2,冥龍,308939834816,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,17级风没这么小，这应该就是10级风，17级风可以把房屋摧毁，粗壮的树枝连根拔起，你这特别细的树枝都弄不断，怎么可能是巴威台风。,9,1783828275,2026-07-12 11:51:15,3,4,2,一只邪恶的泰迪,305786029489,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,报告，无锡目前一切还好，风不是很大,5,1783793634,2026-07-12 02:13:54,5,0,2,神神气气nn,308947650432,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,已经登陆台州玉环了，视频里看着还挺厉害的，不过我这的风反而小了[笑哭],7,1783785707,2026-07-12 00:01:47,5,1,2,无弦-锁清秋,305743930817,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,直播怎么没有实拍画面,0,1783865488,2026-07-12 22:11:28,5,0,2,灵魂的弹幕,305861077985,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,浙江这边还天晴着呢,0,1783905861,2026-07-13 09:24:21,3,0,3,一个玉皇,309103507840,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,坐标温州，现在窗户一直响，外面风声很大[mujica夜愿华章表情包_雨天],9,1783800364,2026-07-12 04:06:04,5,1,3,青叶观星,305758455729,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,本地人已阅，昨晚一夜没睡,3,1783816752,2026-07-12 08:39:12,5,0,3,某屑溜冰中,308962401440,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,00:06 00:12 00:18 00:25 00:31 00:47 00:58,0,1783915016,2026-07-13 11:56:56,4,0,3,独属于你的光,305919791217,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,四川的表示根本不怕[doge],3,1783817496,2026-07-12 08:51:36,5,3,3,__-_-___--_---__,308963199680,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,福州逃过一劫[doge],1,1783846056,2026-07-12 16:47:36,6,0,3,朝气蓬勃的阿稚,309015777456,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,前排，现在上海风大雨还行,5,1783784111,2026-07-11 23:35:11,6,0,3,Void_Eruption,308933675120,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,龙港没有风，雨也没下几滴，它一头撞死在海岸线上了[doge],9,1783822756,2026-07-12 10:19:16,4,0,3,骗子克星-,308971212544,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,看视频感觉台风变小了，挺好的，被传的这么都点害怕，挺好的，这样的风力影响不太大。,10,1783805903,2026-07-12 05:38:23,6,6,3,Origins起源Origins,308954705248,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,还好在24小时警戒线内时，风力减弱了，要真是17级台风登陆，不敢想[笑哭],4,1783784798,2026-07-11 23:46:38,4,0,3,会冬眠的企鹅4,308935163152,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,其实雨也没多大，只是风在一直刮💨,2,1783819304,2026-07-12 09:21:44,5,0,3,泪罗河畔,305771118289,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,你也在台州吗！我也去台州追风了，我去了椒江区,0,1783863025,2026-07-12 21:30:25,6,0,3,五次元解说,305855476785,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,巴威真正的威力在登陆后的回南风，那个才是恐怖半圈，吹了3个小时，强度达到了利奇玛强台风40多米,3,1783821368,2026-07-12 09:56:08,5,0,3,一起走过的那些日子J,308968880528,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,我滴个天 那个摇晃的红绿灯太可怕了,3,1783786345,2026-07-12 00:12:25,6,0,3,whatis99love,308938032672,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,连着两个台风广东都避开了,5,1783788601,2026-07-12 00:50:01,4,3,3,亲亲我的群主小宝贝,308941561248,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,登陆了[Mygo表情包_发送消息],21,1783784689,2026-07-11 23:44:49,5,6,3,花咲のくいろは,308934933216,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,100公里外正在值班的我瑟瑟发抖[来古-疑问][来古-疑问][来古-疑问],7,1783784331,2026-07-11 23:38:51,6,2,3,狗子王Dogtor_Wang,305741450881,台风巴威登陆
bilibili,BV1NMNA6AELa,我们在台风巴威登陆现场！,一般般啊 雨都停了,6,1783785394,2026-07-11 23:56:34,6,4,3,鱼丸粗面-_-,305743385937,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,台风风力变小了本就是件很幸运的事情，怎么有那么多神人觉得意犹未尽呢？真17级+超强台风吹你脸上你都不知道该怎么哭,142,1783827589,2026-07-12 11:39:49,5,6,1,狗尾巴草_先生,308979884080,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,记者一提扎马步，弹幕上就跟触发什么机关似的，几个神人开始说，记者的马步还得练[辣眼睛]，立刻开始指点起来了，怎么这也来找优越感，自己去台风区，估计1秒被刮走了吧[热],8,1783819995,2026-07-12 09:33:15,5,2,1,3千2百80天,308966764784,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,出事骂没准备好，不出事骂小题大做，而受天灾的影响最直接损失最容易放大的群体在平台上往往没什么声量,82,1783842552,2026-07-12 15:49:12,6,1,1,以太之上,309009407504,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,在网上，你甚至能看到有人压力一个台风……,721,1783818616,2026-07-12 09:10:16,5,18,1,云-纹,305770256337,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,做足了准备风就不强，准备不足风就强，感觉不管是玄学还是理性，总之以后遇到这种情况做足准备就完事了[笑哭],746,1783794663,2026-07-12 02:31:03,6,20,1,路人姥爷,308948663680,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,求稳点没毛病，别出事就行，别看一个个说什么小题大做，真出事一个比一个能串,1281,1783802171,2026-07-12 04:36:11,6,13,1,待繁华岱尽,308953028320,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,感觉是被广西的水灾吓到了，如果是往年的13级台风登陆，顶天了停工停课，不可能到转移群众的地步,2076,1783796344,2026-07-12 02:59:04,6,100,1,桐生一番,308950040080,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,从台风角度来说，给到拉完了。从人的角度来说，给到一个夯。,14,1783817823,2026-07-12 08:57:03,5,1,1,MEloDYFoREz,308963667296,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,还在防汛指挥部。两个晚上没睡了[灵魂出窍],1910,1783794612,2026-07-12 02:30:12,6,56,1,龙焰无天,308948591840,台风巴威登陆
bilibili,BV1HLNA6tEQK,总台记者现场直击：台风“巴威”在浙江台州玉环登陆,挺好的，出了事有些人又要叫,3,1783827987,2026-07-12 11:46:27,5,0,1,悠星不死不改名,305785364145,台风巴威登陆
