platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword,cleaned_content,sentiment,score,positive_hits,negative_hits,confidence,intensity,method,reason
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,13級應該還好吧？ 怎麼看起來這麼嚴重？ 我老家台東縣每年直面的颱風陣風起碼都是13級以上的，17級也是家常便飯了 除了路樹外，很少見到這種大量民宅被吹的亂七八糟的情況,34,1783867158,2026-07-12 22:39:18,5,17,1,千阪真尋,309062739984,台风巴威登陆,13級應該還好吧？怎麼看起來這麼嚴重？我老家台東縣每年直面的颱風陣風起碼都是13級以上的，17級也是家常便飯了除了路樹外，很少見到這種大量民宅被吹的亂七八糟的情況,neutral,0.0,[],[],0.85,weak,hybrid,客观比较两地台风情况
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,听到浙江温州的，第一反应就是皮革厂,37,1783847504,2026-07-12 17:11:44,6,7,1,唐倾云,305821775265,台风巴威登陆,听到浙江温州的，第一反应就是皮革厂,neutral,0.0,[],[],0.85,weak,hybrid,调侃式联想，无明确情感
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,一座山倒了最大的一棵树,3,1783926861,2026-07-13 15:14:21,6,1,1,巨星孙不易,305942731185,台风巴威登陆,一座山倒了最大的一棵树,neutral,0.0,[],[],0.85,weak,hybrid,比喻性描述，情感中性
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,也不知道到底哪个是真的假的 昨天我一直刷手机 好多人直播 一点事都没 怎么你们那边这么大风 估计也是假的,5,1783881282,2026-07-13 02:34:42,5,0,1,石玫瑰和绿洲,305887864593,台风巴威登陆,也不知道到底哪个是真的假的昨天我一直刷手机好多人直播一点事都没怎么你们那边这么大风估计也是假的,negative,-0.5,[],['rhetorical'],0.85,moderate,hybrid,质疑真实性，表达怀疑不满
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,我在江苏泰州，12号我还请假躲风，结果风有，但是也就外面网络线晃晃，雨没有下[疑惑] 台风去哪了？,4,1783877188,2026-07-13 01:26:28,4,3,1,不愿透露姓氏的丁先生,305883625505,台风巴威登陆,我在江苏泰州，12号我还请假躲风，结果风有，但是也就外面网络线晃晃，雨没有下[疑惑]台风去哪了？,neutral,-0.1,[],[],0.85,weak,hybrid,疑惑描述，略偏负面但中性
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,海景房体验拉满,8,1783853209,2026-07-12 18:46:49,3,0,1,tanlimoxp,305832737585,台风巴威登陆,海景房体验拉满,negative,-0.6,[],[],0.85,strong,hybrid,反讽语气，实际批评灾害
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,浙江温州，离东海就十公里。。。。。连棵树都没断。。。。,14,1783844008,2026-07-12 16:13:28,6,7,1,怨妇型吐槽君,305815189313,台风巴威登陆,浙江温州，离东海就十公里。。。。。连棵树都没断。。。。,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述当地情况
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,本来就因为台风海水倒灌加上天文大潮更加危险，虽然台风过了也别去海边找死，现在的海浪是非常要命的[doge],7,1783846216,2026-07-12 16:50:16,5,1,1,今儿晚上太阳不错,309015997568,台风巴威登陆,本来就因为台风海水倒灌加上天文大潮更加危险，虽然台风过了也别去海边找死，现在的海浪是非常要命的[doge],negative,-0.4,[],[],0.85,moderate,hybrid,警告危险，表达担忧
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,你那空jio得,0,1783869692,2026-07-12 23:21:32,5,0,1,名字很多被取了,305870359009,台风巴威登陆,你那空jio得,neutral,0.0,[],[],0.85,weak,hybrid,方言调侃，情感不明
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,山东也跟着停工停课两天，运动试抗台，真想骂人,0,1783871012,2026-07-12 23:43:32,5,0,2,乐活艺族,309071217184,台风巴威登陆,山东也跟着停工停课两天，运动试抗台，真想骂人,negative,-0.8,[],[],0.85,strong,hybrid,表达愤怒和不满
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,whatsup，这下子不羡慕沿海了[热],1,1783917603,2026-07-13 12:40:03,6,0,2,天道盟卑微小金,309125888144,台风巴威登陆,whatsup，这下子不羡慕沿海了[热],negative,-0.5,[],[],0.85,moderate,hybrid,反讽语气，否定沿海优势
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,真是海景房，这下爽了，盐渗入混凝土钢筋完了。喝上一杯平静心情才行。,4,1783857621,2026-07-12 20:00:21,4,0,2,bili_28560350205,309039853360,台风巴威登陆,真是海景房，这下爽了，盐渗入混凝土钢筋完了。喝上一杯平静心情才行。,negative,-0.7,[],[],0.85,strong,hybrid,反讽表达对房屋损坏的无奈
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,7月13日上午六点半了。江苏常州这一点没感觉，风都没大一点。,5,1783895219,2026-07-13 06:26:59,5,1,2,眼球大魔王,305894324753,台风巴威登陆,7月13日上午六点半了。江苏常州这一点没感觉，风都没大一点。,neutral,0.0,[],[],0.85,weak,hybrid,客观描述天气情况
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,这次江南皮革厂真的要倒闭了，下半年风口是囤皮鞋,2,1783864140,2026-07-12 21:49:00,5,0,2,老师我送的是收音机,305858038097,台风巴威登陆,这次江南皮革厂真的要倒闭了，下半年风口是囤皮鞋,neutral,0.0,[],[],0.85,weak,hybrid,幽默调侃，情感中性
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,以后装落地窗要小心了。,9,1783844399,2026-07-12 16:19:59,5,0,2,johnleo001,309012653792,台风巴威登陆,以后装落地窗要小心了。,neutral,-0.1,[],[],0.85,weak,hybrid,提醒建议，略偏负面
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,我一直想问，像这种因为台风导致家被淹了或者落地窗被干碎了，后续怎么处理？自己认倒霉花钱修吗？,20,1783854376,2026-07-12 19:06:16,6,40,2,Ricardo_M_Luの小怪兽,309032451568,台风巴威登陆,我一直想问，像这种因为台风导致家被淹了或者落地窗被干碎了，后续怎么处理？自己认倒霉花钱修吗？,negative,-0.4,[],[],0.85,moderate,hybrid,表达担忧和维权困惑
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,又有两团跃跃欲试了，没想到巴威消散那么快,7,1783901984,2026-07-13 08:19:44,4,0,2,s2008z3,309098353552,台风巴威登陆,又有两团跃跃欲试了，没想到巴威消散那么快,neutral,0.0,[],[],0.85,weak,hybrid,客观描述台风动态
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,[吃瓜],2,1783857050,2026-07-12 19:50:50,6,0,2,彼岸小牛,305840882641,台风巴威登陆,[吃瓜],neutral,0.0,[],[],0.85,weak,hybrid,纯表情，无情感倾向
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,不是浙江温州吗？为啥是江浙温州,0,1783927064,2026-07-13 15:17:44,6,0,2,黯然丶涟漪,309144229616,台风巴威登陆,不是浙江温州吗？为啥是江浙温州,neutral,0.0,[],[],0.85,weak,hybrid,纯询问地理信息
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,这种连廊的户型真的好危险,5,1783844315,2026-07-12 16:18:35,6,0,2,米卡认识你真好,305816005649,台风巴威登陆,这种连廊的户型真的好危险,negative,-0.6,[],[],0.85,strong,hybrid,表达对户型安全的担忧
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,海景房[辣眼睛],3,1783850664,2026-07-12 18:04:24,5,0,2,谷米兹,309024582784,台风巴威登陆,海景房[辣眼睛],negative,-0.5,[],[],0.85,moderate,hybrid,反讽语气，暗示夸张
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,这是台风原因吗？前天晚上，台风登陆的时候，我耳鸣了一会儿，挺长的，两边耳朵都在耳鸣,1,1783906725,2026-07-13 09:38:45,4,0,2,林尼会魔术,305905182561,台风巴威登陆,这是台风原因吗？前天晚上，台风登陆的时候，我耳鸣了一会儿，挺长的，两边耳朵都在耳鸣,neutral,0.0,[],[],0.85,weak,hybrid,客观询问和描述个人感受
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,这么说吧。我们台州黄岩小区，昨晚十二点断电3次每次两分钟。完结。[吃瓜],1,1783861915,2026-07-12 21:11:55,3,0,2,肥龍指路,305852870273,台风巴威登陆,这么说吧。我们台州黄岩小区，昨晚十二点断电3次每次两分钟。完结。[吃瓜],neutral,-0.1,[],[],0.85,weak,hybrid,中性描述，略带调侃
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,昨天下去一点左右，常州这边准备上高速去常熟结果到了入口又被劝返，货车一律不准上。一下午屁事没有[笑],0,1783897355,2026-07-13 07:02:35,5,0,2,昵称被篡改,305895299841,台风巴威登陆,昨天下去一点左右，常州这边准备上高速去常熟结果到了入口又被劝返，货车一律不准上。一下午屁事没有[笑],negative,-0.4,[],[],0.85,moderate,hybrid,抱怨被劝返，略带讽刺
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,我在上海本来都做好了准备了，结果一点事都没有[笑哭],1,1783867299,2026-07-12 22:41:39,6,1,2,且听风嘤,309063069968,台风巴威登陆,我在上海本来都做好了准备了，结果一点事都没有[笑哭],neutral,0.1,[],[],0.85,weak,hybrid,自嘲式陈述，无强烈情感
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,就沿海地区有风，其他地方就下了点雨,0,1783919269,2026-07-13 13:07:49,3,0,2,问梦星海,309129591584,台风巴威登陆,就沿海地区有风，其他地方就下了点雨,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述事实
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,谁家海景房,3,1783846860,2026-07-12 17:01:00,5,1,2,好钟意,309017180624,台风巴威登陆,谁家海景房,neutral,0.0,[],[],0.85,weak,hybrid,纯询问，无情感
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,扫码巴威，把水汽全吸走了昨天到今天36°，体感41°,1,1783863750,2026-07-12 21:42:30,5,0,2,既若蜉蝣,305857138865,台风巴威登陆,扫码巴威，把水汽全吸走了昨天到今天36°，体感41°,negative,-0.5,[],[],0.85,moderate,hybrid,抱怨高温，表达不满
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,造谣是万万不行的，掩盖,0,1783874350,2026-07-13 00:39:10,6,0,2,板蓝根没根,305879275585,台风巴威登陆,造谣是万万不行的，掩盖,negative,-0.7,[],['不行'],0.85,strong,hybrid,批评掩盖行为，表达愤怒
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,风声大雨点小,1,1783900017,2026-07-13 07:46:57,6,0,3,按摩的人,305897230737,台风巴威登陆,风声大雨点小,negative,-0.4,[],[],0.85,moderate,hybrid,讽刺预期与实际不符
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,温州哪里？,4,1783835607,2026-07-12 13:53:27,4,0,3,Precha3839,305801020257,台风巴威登陆,温州哪里？,neutral,0.0,[],[],0.85,weak,hybrid,纯询问地点
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,不愧是巴铁,0,1783919387,2026-07-13 13:09:47,5,0,3,宇弟儿生活秀,309129754288,台风巴威登陆,不愧是巴铁,positive,0.6,[],[],0.85,strong,hybrid,认可和赞赏语气
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,浙闽同胞注意安全[拥抱][拥抱][拥抱][拥抱],1,1783895534,2026-07-13 06:32:14,5,0,3,猫猫料理师,305894232385,台风巴威登陆,浙闽同胞注意安全[拥抱][拥抱][拥抱][拥抱],positive,0.8,[],[],0.85,strong,hybrid,表达关心和祝福
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,哈哈哈 真正的海景第一排,0,1783920795,2026-07-13 13:33:15,5,0,3,人妻狩獵者,305931874881,台风巴威登陆,哈哈哈真正的海景第一排,negative,-0.5,[],[],0.85,moderate,hybrid,反讽语气，嘲笑夸张
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,江浙温州吗,1,1783853227,2026-07-12 18:47:07,5,0,3,盒子酱owo,309029893712,台风巴威登陆,江浙温州吗,neutral,0.0,[],[],0.85,weak,hybrid,纯询问确认
bilibili,BV1f3NM6vEfG,13 级台风“巴威”登陆浙江温州：700多棵树被连根拔起，温州多地被淹！光伏电站损失惨重，大楼晃得厉害！,不是说风变小了吗？,0,1783900309,2026-07-13 07:51:49,5,0,3,开眼断牙不求问,309096614080,台风巴威登陆,不是说风变小了吗？,neutral,-0.1,[],[],0.85,weak,hybrid,质疑性询问，略偏负面
